gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1853957118	1e0f3d99-eb02-4806-b6a4-e903568129ec	BRA:UFPE:UFP:69009	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	A.P de Candolle	Rio Grande do Sul	PRESENT		b7ea834f-8d60-40ea-ab2c-5057000f0afd									2003-01-29T00:00:00	29	1	2003	3129176	3129176	PRESERVED_SPECIMEN	UFPE	UFP	69009	1734	Pasini, E	2012-01-01T00:00:00	CC_BY_NC_4_0	UFP - Herbário UFP - Geraldo Mariz	Wasum, R			2021-05-08T12:28:45.710Z		
1853941397	08a179fe-9cd1-4d33-afef-266dd55c59cf	BRA:UEM:HUEM:31330	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Sítio Recanto das Palmeiras.	Paraná	PRESENT		6cfcf69e-9ec1-48e1-be34-5201bdb63bd7									2017-04-21T00:00:00	21	4	2017	3129176	3129176	PRESERVED_SPECIMEN	UEM	HUEM	31330	995	Milaneze-Gutierre, MA	2017-04-01T00:00:00	CC_BY_NC_4_0	HUEM - Herbário UEM	Milaneze-Gutierre, MA			2021-05-08T12:12:41.943Z		
1851901156	95eb1ffe-f762-11e1-a439-00145eb45e9a	E77DA896-DA02-49F6-AA1E-04E67CD67E82	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Antonio Prado	Rio Grande do Sul	PRESENT	1	730cd32c-627f-44a8-9d93-fcfb23ade969					700.0	0.0			2008-03-05T00:00:00	5	3	2008	3129176	3129176	PRESERVED_SPECIMEN	LEB	BRASIL	85815-1	4425	M.Sobral		CC_BY_NC_4_0		R.Wasum			2021-03-30T12:00:14.393Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1851900946	95eb1ffe-f762-11e1-a439-00145eb45e9a	2D976563-700E-4A5D-AC3D-31F4A5F3DBFB	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Manoel Viana. Para São Francisco de Assis	Rio Grande do Sul	PRESENT	1	730cd32c-627f-44a8-9d93-fcfb23ade969	-29.5931	-55.3683			116.0	0.0			2006-04-21T00:00:00	21	4	2006	3129176	3129176	PRESERVED_SPECIMEN	LEB	BRASIL	85763-1	3702	M.Sobral		CC_BY_NC_4_0		R.Wasum			2021-03-30T12:00:14.429Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1851900936	95eb1ffe-f762-11e1-a439-00145eb45e9a	2FB56498-BF1B-4E04-961F-046AAE1AB51F	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Candiota. Mina da CRM	Rio Grande do Sul	PRESENT	1	730cd32c-627f-44a8-9d93-fcfb23ade969					300.0	0.0			2007-02-21T00:00:00	21	2	2007	3129176	3129176	PRESERVED_SPECIMEN	LEB	BRASIL	85708-1	3947	M.Sobral		CC_BY_NC_4_0		R.Wasum & L.Scur			2021-03-30T12:00:14.432Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1851900844	95eb1ffe-f762-11e1-a439-00145eb45e9a	07E7FADF-F5B8-40D3-815B-08E734818CB3	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Bom Jesus. Fazenda do Cilho	Rio Grande do Sul	PRESENT	1	730cd32c-627f-44a8-9d93-fcfb23ade969					1100.0	0.0			1998-03-15T00:00:00	15	3	1998	3129176	3129176	PRESERVED_SPECIMEN	LEB	BRASIL	81750-1		H.Robinson		CC_BY_NC_4_0		R.Wasum			2021-03-30T12:00:14.866Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1851348433	7b74be32-f762-11e1-a439-00145eb45e9a	528C6DA0-D3EC-4881-8D5E-00E56C4C9E16	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	ES	Benavente	Zamora	PRESENT	1	730cd32c-627f-44a8-9d93-fcfb23ade969									2016-10-13T00:00:00	13	10	2016	3129176	3129176	PRESERVED_SPECIMEN	LEB	LEB	119286-1				CC_BY_NC_4_0		F.Llamas			2021-03-30T11:09:18.365Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1848895256	7b9a08ea-f762-11e1-a439-00145eb45e9a	http://id.snsb.info/snsb/collection/512649/635109/292214	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		0674aea0-a7e1-11d8-9534-b8a03c50a862													3129176	3129176	PRESERVED_SPECIMEN	M	BSMvplantscoll	M-0213325 / 635109 / 292214				CC_BY_4_0		Martius, C.F.P. von (no. Herb. Fl. Bras. 228)	NOTATYPE		2021-03-30T11:10:00.123Z	StillImage	RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1848895179	7b9a08ea-f762-11e1-a439-00145eb45e9a	http://id.snsb.info/snsb/collection/512650/635110/292215	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR	Sebastianopolis		PRESENT		0674aea0-a7e1-11d8-9534-b8a03c50a862													3129176	3129176	PRESERVED_SPECIMEN	M	BSMvplantscoll	M-0213326 / 635110 / 292215				CC_BY_4_0		Martius, C.F.P. von (no. Herb. Fl. Bras. 228)	NOTATYPE		2021-03-30T11:09:57.445Z	StillImage	RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1848895178	7b9a08ea-f762-11e1-a439-00145eb45e9a	http://id.snsb.info/snsb/collection/512648/635108/292213	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR	Lectam in Brasilia		PRESENT		0674aea0-a7e1-11d8-9534-b8a03c50a862													3129176	3129176	PRESERVED_SPECIMEN	M	BSMvplantscoll	M-0213324 / 635108 / 292213				CC_BY_4_0		Martius, C.F.P. von (no. Herb. Fl. Bras. 228)	NOTATYPE		2021-03-30T11:10:01.930Z	StillImage	RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1848251742	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:409219	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Chácara São Jorge, Propriedade do Sr. Ervino Polinarski	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-24.427528	-52.844167			517.0	0.0			2015-04-10T00:00:00	10	4	2015	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	409219	1467	Cordeiro, J.	2015-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Siqueira, E.L.			2021-04-08T12:46:28.678Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1848249816	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:407713	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	RS 122.	Rio Grande do Sul	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1					780.0	0.0			2012-04-15T00:00:00	15	4	2012	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	407713	4986	Pasini, E.	2013-04-03T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Wasum, R.			2021-04-08T12:46:26.231Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1848245528	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:402768	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Jardim Botânico Municipal, Coleção do Campo Nativo	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.443611	-49.2375			920.0	0.0			2016-03-31T00:00:00	31	3	2016	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	402768	2278	Barboza, E.	2016-04-11T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Brotto, M.L.; Barboza, E.; Barboza, E.			2021-04-08T12:46:28.574Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1848245267	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:402543	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Alto Boqueirão	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.543889	-49.233333			900.0	0.0			2016-02-18T00:00:00	18	2	2016	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	402543	2250	Barboza, E.	2016-03-30T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Brotto, M.L.; Lubow, S.; Lubow, S.			2021-04-08T12:46:25.892Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1848245164	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:402503	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Jardim Botânico Municipal, Coleção do Campo Nativo	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.443611	-49.2375			920.0	0.0			2016-03-15T00:00:00	15	3	2016	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	402503	4455	Barboza, E.	2016-03-30T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Barboza, E.			2021-04-08T12:46:25.919Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1848244694	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:402084	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	CIC	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.553333	-49.326944			906.0	0.0			2015-03-20T00:00:00	20	3	2015	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	402084	8829	Barboza, E.	2016-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Silva, J.M.; Motta, J.T.; Motta, J.T.			2021-04-08T12:46:25.884Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1847920826	330d773a-abe3-4234-b423-129dc4d00963	BRA:UFJF:CESJ:70560	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Sítio Rancho Novo	Minas Gerais	PRESENT		303e2432-448c-41ec-be2b-020a25c7adc4	-21.216667	-43.75							2016-05-28T00:00:00	28	5	2016	3129176	3129176	PRESERVED_SPECIMEN	Universidade Federal de Juiz de Fora	CESJ	70560	705	M. Sobral	2019-05-01T00:00:00	CC_BY_NC_4_0	CESJ - Herbário Leopoldo Krieger	D.R. Gonzaga			2021-05-08T12:13:43.522Z		GEODETIC_DATUM_ASSUMED_WGS84
1844432316	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:117665	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	comunidade entorno da FLONA de Canela	Rs	PRESENT		94a9c3b2-d54d-4938-811b-e91e091eeb28									2007-02-01T00:00:00		2	2007	3129176	3129176	PRESERVED_SPECIMEN	IAP	PACA-AGP	117665		Ramos, A.J.K.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Padilha, C.			2021-05-08T12:19:34.947Z		
1840912521	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:1386102	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.	DC.	BR	Lagoa do Peri. Lagoa do Peri.	Santa Catarina	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-27.731667	-48.515278							2014-10-28T00:00:00	28	10	2014	3129176	3129176	PRESERVED_SPECIMEN	JBRJ	RB	RB01386102	3660	G. Heiden		CC_BY_4_0	Rio de Janeiro Botanical Garden	Funez, L.A.			2021-05-06T14:38:17.211Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE
1839822113	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058791	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									1854-04-01T00:00:00		4	1854	3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058791	91			CC_BY_4_0	Meise Botanic Garden	Lindberg G.			2021-03-30T12:39:24.400Z	StillImage	COLLECTION_MATCH_NONE
1839822111	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058883	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058883	678			CC_BY_4_0	Meise Botanic Garden	Raben F.C.			2021-03-30T12:39:25.584Z	StillImage	COLLECTION_MATCH_NONE
1839822110	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058852	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									1885-01-01T00:00:00			1885	3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058852	15005			CC_BY_4_0	Meise Botanic Garden	Glaziou A.			2021-03-30T12:39:25.851Z	StillImage	COLLECTION_MATCH_NONE
1839822108	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058920	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058920	555			CC_BY_4_0	Meise Botanic Garden	Glaziou A.			2021-03-30T12:39:22.752Z	StillImage	COLLECTION_MATCH_NONE
1839822084	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058906	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058906	555			CC_BY_4_0	Meise Botanic Garden	Glaziou A.			2021-03-30T12:39:22.748Z	StillImage	COLLECTION_MATCH_NONE
1839822072	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058876	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058876	III752			CC_BY_4_0	Meise Botanic Garden	Regnell A.			2021-03-30T12:39:22.752Z	StillImage	COLLECTION_MATCH_NONE
1839822068	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058845	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									1845-01-01T00:00:00			1845	3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058845	270			CC_BY_4_0	Meise Botanic Garden	Widgren J.F.			2021-03-30T12:39:22.802Z	StillImage	COLLECTION_MATCH_NONE
1839822066	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058913	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058913	555			CC_BY_4_0	Meise Botanic Garden	Glaziou A.			2021-03-30T12:39:24.679Z	StillImage	COLLECTION_MATCH_NONE
1839822064	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058890	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058890	S.N.			CC_BY_4_0	Meise Botanic Garden	Ackermann			2021-03-30T12:39:24.400Z	StillImage	COLLECTION_MATCH_NONE
1839822042	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058784	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									1834-05-01T00:00:00		5	1834	3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058784	S.N.			CC_BY_4_0	Meise Botanic Garden	Luschnath B.			2021-03-30T12:39:25.584Z	StillImage	COLLECTION_MATCH_NONE
1839822041	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000013058821	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia DC.		BR			PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395													3129176	3129176	PRESERVED_SPECIMEN	BR		BR0000013058821	351			CC_BY_4_0	Meise Botanic Garden	Glaziou A.			2021-03-30T12:39:22.752Z	StillImage	COLLECTION_MATCH_NONE
