"Model","Mean_AUC_ratio","pval_pROC","Omission_rate_at_5%","AICc","delta_AICc","W_AICc","num_parameters"
"M_0.8_F_lqpth_set2",1.52162433792112,0,0.04,6388.58516853178,44.0567480102227,4.8591065331299e-13,47
"M_0.9_F_l_set1",1.24760623235408,0,0.02,6584.16230577397,239.633885252408,1.65310205087588e-55,8
"M_0.9_F_l_set2",1.19198404654805,0,0.06,6616.14064994385,271.612229422283,1.88395639649239e-62,4
"M_0.9_F_q_set1",1.49494748669308,0,0.02,6440.32297763971,95.7945571181453,2.84560812470215e-24,7
"M_0.9_F_q_set2",1.38601002085141,0,0.04,6513.57312852097,169.044707999404,3.53907798581589e-40,4
"M_0.9_F_p_set1",1.54860734183382,0,0.02,6393.21424779237,48.6858272708105,4.84477514674048e-14,16
"M_0.9_F_p_set2",1.48930982044783,0,0.02,6448.56116667851,104.03274615695,4.65188460512882e-26,5
"M_0.9_F_t_set1",1.52217463598717,0,0.06,6387.33445785824,42.8060373366779,9.19659983892539e-13,64
"M_0.9_F_t_set2",1.49353449648209,0,0.04,6386.048804497,41.5203839754331,1.75223465177875e-12,40
"M_0.9_F_h_set1",1.60068010063189,0,0.02,6504.40786381556,159.879443293999,3.49172009258827e-38,74
"M_0.9_F_h_set2",1.5507198753578,0,0.02,6456.8213476294,112.292927107836,7.53549679150871e-28,45
"M_0.9_F_lq_set1",1.57614815171509,0,0.02,6375.5917292783,31.063308756733,3.28618958334336e-10,13
"M_0.9_F_lq_set2",1.54182233761174,0,0.02,6391.89745394023,47.369033418664,9.47859923221253e-14,7
"M_0.9_F_lp_set1",1.57638767225187,0,0.02,6376.29976890912,31.7713483875614,2.31491237179559e-10,19
"M_0.9_F_lp_set2",1.55279948181851,0,0.02,6385.79790804171,41.2694875201505,2.00834091708141e-12,8
"M_0.9_F_lt_set1",1.51648308195093,0,0.06,6399.79044349321,55.2620229716522,1.84160304372012e-15,67
"M_0.9_F_lt_set2",1.4789979139793,0,0.04,6383.53999356234,39.0115730407815,6.23357111528218e-12,39
"M_0.9_F_lh_set1",1.57284829928419,0,0.02,6508.77346400904,164.245043487477,3.99426010126101e-39,75
"M_0.9_F_lh_set2",1.53102416083083,0,0.02,6464.15431239547,119.625891873909,1.95508434623302e-29,47
"M_0.9_F_qp_set1",1.56424833456903,0,0.02,6387.37445687764,42.8460363560789,9.21518936208738e-13,17
"M_0.9_F_qp_set2",1.50332115594446,0,0.02,6442.33848998981,97.8100694682507,1.07157505691369e-24,6
"M_0.9_F_qt_set1",1.53282697241598,0,0.06,6410.6162514769,66.0878309553409,8.30284900922348e-18,69
"M_0.9_F_qt_set2",1.50065669699513,0,0.04,6392.29220717554,47.7637866539771,7.92596743391556e-14,42
"M_0.9_F_qh_set1",1.58605419599758,0,0.02,6472.86968286042,128.341262338861,2.52747429646358e-31,67
"M_0.9_F_qh_set2",1.54982951827238,0,0.02,6467.30141375403,122.772993232472,4.09858107276864e-30,48
"M_0.9_F_pt_set1",1.53169603518049,0,0.06,6381.59908073435,37.0706602127902,1.67291055233281e-11,65
"M_0.9_F_pt_set2",1.49702226556274,0,0.04,6369.82187761123,25.2934570896632,6.0488866043669e-09,37
"M_0.9_F_ph_set1",1.59591787187162,0,0.02,6476.91674783117,132.388327309606,3.36617701289966e-32,69
"M_0.9_F_ph_set2",1.56207702870917,0,0.02,6425.79396897234,81.2655484507759,4.25721873115724e-21,39
"M_0.9_F_th_set1",1.53561881728281,0,0.04,6425.76804276218,81.239622240616,4.32091726538555e-21,73
"M_0.9_F_th_set2",1.5000753955033,0,0.04,6409.30845262973,64.7800321081659,1.62387377631556e-17,47
"M_0.9_F_lqp_set1",1.58532349241012,0,0.02,6369.24476954392,24.716349022362,8.14880265779559e-09,19
"M_0.9_F_lqp_set2",1.56090982754738,0,0.02,6385.15089849434,40.6224779727818,2.87042787862019e-12,9
"M_0.9_F_lqt_set1",1.53521752106466,0,0.06,6414.95819411,70.4297735884365,9.68726233122601e-19,70
"M_0.9_F_lqt_set2",1.49092101052933,0,0.04,6393.21790388607,48.6894833645083,5.10355853416741e-14,42
"M_0.9_F_lqh_set1",1.57538164784525,0,0.02,6490.82940469501,146.300984173444,3.25562665819927e-35,71
"M_0.9_F_lqh_set2",1.54119319958233,0,0.02,6459.92414315627,115.395722634706,1.67671032734993e-28,46
"M_0.9_F_lpt_set1",1.52303787695953,0,0.06,6374.96239325586,30.4339727342958,4.72607249815477e-10,63
"M_0.9_F_lpt_set2",1.51032256979568,0,0.04,6367.95239513113,23.4239746095718,1.575928419417e-08,37
"M_0.9_F_lph_set1",1.59655592356077,0,0.02,6491.3003175464,146.771897024838,2.59245619516452e-35,72
"M_0.9_F_lph_set2",1.56482064026202,0,0.02,6446.91831056654,102.38989004498,1.127143917248e-25,46
"M_0.9_F_lth_set1",1.54150758548724,0,0.04,6430.92673471101,86.3983141894523,3.35231752082279e-22,74
"M_0.9_F_lth_set2",1.48196956723644,0,0.04,6396.27963424306,51.7512137214999,1.1212649457812e-14,43
"M_0.9_F_qpt_set1",1.5325372405965,0,0.04,6389.53654077261,45.0081202510455,3.27186098528329e-13,66
"M_0.9_F_qpt_set2",1.52448303564269,0,0.04,6370.58081307829,26.0523925567268,4.28373802342439e-09,37
"M_0.9_F_qph_set1",1.59382589434049,0,0.02,6492.24537856069,147.716958039126,1.63509851401836e-35,72
"M_0.9_F_qph_set2",1.56831134654205,0,0.02,6413.16306342111,68.6346428995466,2.43723749824695e-18,35
"M_0.9_F_qth_set1",1.53656350474387,0,0.04,6433.01669527529,88.4882747537276,1.19284912104774e-22,74
"M_0.9_F_qth_set2",1.49050896893327,0,0.04,6408.56555021289,64.0371296913308,2.43744547790655e-17,47
"M_0.9_F_pth_set1",1.55283824197805,0,0.04,6397.36583678308,52.8374162615137,6.60349961702261e-15,68
"M_0.9_F_pth_set2",1.51906448893077,0,0.04,6384.60472135108,40.0763008295207,3.9054332285402e-12,41
"M_0.9_F_lqpt_set1",1.54415439173256,0,0.06,6384.87366605369,40.3452455321285,3.42077376077122e-12,65
"M_0.9_F_lqpt_set2",1.5121502594678,0,0.04,6369.50536425651,24.9769437349441,7.45016870518522e-09,37
"M_0.9_F_lqph_set1",1.58516671381436,0,0.02,6516.43503983124,171.906619309674,9.28221371054717e-41,77
"M_0.9_F_lqph_set2",1.5644216452476,0,0.02,6415.89778810924,71.3693675876784,6.30810932475849e-19,36
"M_0.9_F_lqth_set1",1.54156091406184,0,0.04,6437.84768763012,93.319267108559,1.08243449723283e-23,75
"M_0.9_F_lqth_set2",1.49330642804079,0,0.04,6409.85936111857,65.3309405970049,1.29674253212808e-17,47
"M_0.9_F_lpth_set1",1.54613380377452,0,0.04,6401.64007272084,57.1116521992753,7.91617756234043e-16,69
"M_0.9_F_lpth_set2",1.50529275743479,0,0.04,6385.3865462021,40.8581256805346,2.68405659969448e-12,42
"M_0.9_F_qpth_set1",1.54645138111099,0,0.04,6389.7828153289,45.2543948073408,2.98554346959615e-13,66
"M_0.9_F_qpth_set2",1.52213754322324,0,0.04,6382.24485634276,37.7164358211958,1.29640763408076e-11,40
"M_0.9_F_lqpth_set1",1.56840495537541,0,0.04,6390.57544353015,46.0470230085884,2.01674269366722e-13,66
"M_0.9_F_lqpth_set2",1.50721440208799,0,0.04,6375.67778607612,31.1493655545573,3.47144587806595e-10,38
"M_1_F_l_set1",1.26040050042988,0,0.02,6582.1678373514,237.639416829841,5.04245393509216e-55,7
"M_1_F_l_set2",1.19196659056344,0,0.06,6617.07148071441,272.543060192844,1.33134409229476e-62,4
"M_1_F_q_set1",1.50138392108208,0,0.02,6441.17900418867,96.6505836671076,2.08802795225754e-24,7
"M_1_F_q_set2",1.39072821274156,0,0.04,6513.75033620517,169.221915683608,3.64714967370198e-40,4
"M_1_F_p_set1",1.54469217900907,0,0.02,6388.77197799745,44.2435574758847,5.02970879969964e-13,13
"M_1_F_p_set2",1.49045438784094,0,0.02,6448.83996070787,104.311540186309,4.55860035518571e-26,5
"M_1_F_t_set1",1.51432130517143,0,0.06,6389.68672760008,45.1583070785173,3.19653956839211e-13,60
"M_1_F_t_set2",1.48013758300029,0,0.04,6367.14768337259,22.6192628510253,2.51107890487275e-08,30
"M_1_F_h_set1",1.58931379750005,0,0.02,6473.85004613523,129.32162561367,1.70069926648919e-31,66
"M_1_F_h_set2",1.54726688891928,0,0.02,6450.43552873415,105.90710821259,2.06975075191967e-26,42
"M_1_F_lq_set1",1.58391018204702,0,0.02,6375.33752743087,30.8091069093061,4.20858733827743e-10,14
"M_1_F_lq_set2",1.53806287280408,0,0.02,6392.82801395619,48.2995934346318,6.71462572528441e-14,7
"M_1_F_lp_set1",1.58206912563386,0,0.02,6373.71719535203,29.1887748304689,9.50126767174688e-10,17
"M_1_F_lp_set2",1.55865784511649,0,0.02,6388.19412205377,43.665701532208,6.84001313305418e-13,8
"M_1_F_lt_set1",1.51515907850668,0,0.04,6381.90729180066,37.3788712790938,1.58901033416965e-11,58
"M_1_F_lt_set2",1.48163845560965,0,0.04,6369.70116277221,25.172742250651,7.12127536131469e-09,31
"M_1_F_lh_set1",1.57695914417029,0,0.02,6495.60482361219,151.076403090629,3.26460699052391e-36,71
"M_1_F_lh_set2",1.54950540014133,0,0.02,6444.81171103895,100.28329051739,3.5020533503626e-25,40
"M_1_F_qp_set1",1.56504569359362,0,0.02,6393.14751225606,48.6190917344938,5.80724939214034e-14,19
"M_1_F_qp_set2",1.5011398908112,0,0.02,6444.89453111103,100.366110589473,3.3741121341435e-25,7
"M_1_F_qt_set1",1.51408153907563,0,0.06,6388.70467538851,44.1762548669458,5.3770611359123e-13,59
"M_1_F_qt_set2",1.49660872549097,0,0.04,6371.21470162323,26.6862811016708,3.38345004015533e-09,31
"M_1_F_qh_set1",1.58575285466715,0,0.02,6491.1934460101,146.665025488539,3.000707282883e-35,70
"M_1_F_qh_set2",1.53670965345747,0,0.02,6444.32199682968,99.7935763081186,4.53052595764681e-25,40
"M_1_F_pt_set1",1.53962003557539,0,0.06,6354.61194678607,10.0835262645096,1.37199834713442e-05,54
"M_1_F_pt_set2",1.52305382472878,0,0.04,6361.2692887646,16.7408682430341,4.92779857313071e-07,31
"M_1_F_ph_set1",1.58230100943385,0,0.02,6452.69855944648,108.170138924917,6.91773717862626e-27,62
"M_1_F_ph_set2",1.56876207610534,0,0.02,6426.83948353004,82.3110630084766,2.85836708795191e-21,39
"M_1_F_th_set1",1.53423878530134,0,0.04,6422.06507402271,77.5366535011508,3.11743059088409e-20,68
"M_1_F_th_set2",1.48638820561924,0,0.04,6412.38205494918,67.8536344276199,3.95702321617552e-18,44
"M_1_F_lqp_set1",1.5977701325388,0,0.02,6370.16861235231,25.6401918307465,5.81880919175229e-09,19
"M_1_F_lqp_set2",1.56395304520806,0,0.02,6388.531510993,44.0030904714413,6.00228037837864e-13,9
"M_1_F_lqt_set1",1.52163005150107,0,0.06,6404.17075311337,59.642332591804,2.41676796820682e-16,63
"M_1_F_lqt_set2",1.48285931039188,0,0.04,6376.20267881157,31.6742582900115,2.86658026114265e-10,33
"M_1_F_lqh_set1",1.56775135783505,0,0.02,6469.45069518711,124.922274665548,1.62089783093808e-30,65
"M_1_F_lqh_set2",1.54928316733044,0,0.02,6440.69084751353,96.1624269919694,2.85640820680686e-24,39
"M_1_F_lpt_set1",1.52125559906548,0,0.06,6365.08855151912,20.5601309975609,7.47472699774346e-08,57
"M_1_F_lpt_set2",1.51056546100456,0,0.04,6353.74832315524,9.21990263367661,2.17286313484459e-05,29
"M_1_F_lph_set1",1.59385492189113,0,0.02,6456.35536294963,111.826942428072,1.1406331775399e-27,63
"M_1_F_lph_set2",1.55531981296389,0,0.02,6429.94175042245,85.4133299008872,6.21928393356006e-22,40
"M_1_F_lth_set1",1.54215950813297,0,0.04,6412.88850068525,68.3600801636876,3.1460085844009e-18,66
"M_1_F_lth_set2",1.50067564013745,0,0.04,6386.98521385831,42.4567933367489,1.32905408957326e-12,36
"M_1_F_qpt_set1",1.54536270872397,0,0.06,6366.07063386566,21.5422133440998,4.63493417398607e-08,57
"M_1_F_qpt_set2",1.52418201525956,0,0.04,6356.99272474254,12.4643042209782,4.34754726090844e-06,29
"M_1_F_qph_set1",1.5816202764186,0,0.02,6474.05712333981,129.528702818243,1.65575080026056e-31,67
"M_1_F_qph_set2",1.56023882781752,0,0.02,6412.4781786478,67.949758126234,3.90532228804294e-18,34
"M_1_F_qth_set1",1.54038550984299,0,0.04,6418.8188131348,74.2903926132331,1.64350755732493e-19,67
"M_1_F_qth_set2",1.4861296526477,0,0.04,6405.50903621153,60.9806156899631,1.27914950213764e-16,42
"M_1_F_pth_set1",1.56232463077709,0,0.04,6385.11858929515,40.5901687735904,3.43258281198e-12,62
"M_1_F_pth_set2",1.52066566750718,0,0.04,6376.15502767735,31.6266071557839,3.04092912927527e-10,35
"M_1_F_lqpt_set1",1.53516646986054,0,0.06,6360.22240856228,15.693988040719,8.78425598559161e-07,55
"M_1_F_lqpt_set2",1.50042863840741,0,0.04,6363.91927752309,19.3908570015301,1.3864908378128e-07,32
"M_1_F_lqph_set1",1.58989568629716,0,0.02,6478.66637419011,134.137953668545,1.68221202901725e-32,68
"M_1_F_lqph_set2",1.57156748144585,0,0.02,6415.43616058978,70.9077400682136,9.06000742381752e-19,35
"M_1_F_lqth_set1",1.54560988525731,0,0.04,6423.15143795609,78.6230174345237,1.9176130398608e-20,68
"M_1_F_lqth_set2",1.48215920604699,0,0.04,6399.49426822166,54.9658477000958,2.63533577462925e-15,40
"M_1_F_lpth_set1",1.54869796298788,0,0.04,6363.8321437928,19.3037232712359,1.46472437862851e-07,56
"M_1_F_lpth_set2",1.51298346364629,0,0.04,6372.06913170299,27.5407111814238,2.38839994910139e-09,34
"M_1_F_qpth_set1",1.55822776483479,0,0.04,6371.14315806424,26.6147375426754,3.80340242218163e-09,58
"M_1_F_qpth_set2",1.51959671459949,0,0.04,6376.36017222314,31.8317517015739,2.80741701768592e-10,35
"M_1_F_lqpth_set1",1.54982870031249,0,0.04,6367.57160343966,23.0431829181025,2.27885947776474e-08,57
"M_1_F_lqpth_set2",1.51607826270854,0,0.04,6370.30574708059,25.7773265590286,5.82110260831826e-09,33
"M_2_F_l_set1",1.22669562318844,0,0.04,6608.00896260042,263.480542078859,1.41061859280673e-60,6
"M_2_F_l_set2",1.1940763425812,0,0.08,6630.59974354063,286.071323019068,1.75747004872788e-65,4
"M_2_F_q_set1",1.47396999847687,0,0.02,6454.73185311804,110.20343259648,2.72346323610021e-27,7
"M_2_F_q_set2",1.41247381597816,0,0.02,6516.1477038856,171.619283364043,1.258484054833e-40,4
"M_2_F_p_set1",1.52360973943734,0,0.02,6403.94198632173,59.4135658001633,2.92429242263668e-16,12
"M_2_F_p_set2",1.47335495253098,0,0.02,6454.00571183626,109.477291314698,3.94306907110956e-27,5
"M_2_F_t_set1",1.51836860406486,0,0.04,6346.02014021639,1.49171969482995,0.00110952481550105,28
"M_2_F_t_set2",1.49435823138845,0,0.04,6370.87001352032,26.3415929987568,4.46758337599774e-09,20
"M_2_F_h_set1",1.60592395628777,0,0.02,6413.56067925823,69.0322587366663,2.40398552543963e-18,39
"M_2_F_h_set2",1.54310480144418,0,0.02,6432.70761609766,88.1791955761028,1.67590424620049e-22,30
"M_2_F_lq_set1",1.55446374195662,0,0.02,6404.4534793984,59.9250588768373,2.29393602249775e-16,11
"M_2_F_lq_set2",1.52135788164096,0,0.02,6410.16658746098,65.6381669394177,1.32136360304173e-17,6
"M_2_F_lp_set1",1.5823494597373,0,0.02,6387.92421577235,43.3957952507908,8.95202134435204e-13,15
"M_2_F_lp_set2",1.54623166622365,0,0.02,6402.29524871157,57.7668281900033,6.79708225699735e-16,7
"M_2_F_lt_set1",1.51568548758087,0,0.04,6351.46628505193,6.93786453036591,7.42494981542526e-05,30
"M_2_F_lt_set2",1.47335266039966,0,0.04,6378.69538481835,34.1669642967836,9.09925949773346e-11,23
"M_2_F_lh_set1",1.58917189084036,0,0.02,6424.00389052219,79.4754700006306,1.32259824051223e-20,43
"M_2_F_lh_set2",1.53385225475037,0,0.02,6440.41482741038,95.8864068888197,3.62142637498084e-24,33
"M_2_F_qp_set1",1.54807838954578,0,0.02,6400.71654814285,56.1881276212835,1.51459096983011e-15,15
"M_2_F_qp_set2",1.50011300283517,0,0.02,6445.41925890274,100.890838381173,2.98037878449513e-25,6
"M_2_F_qt_set1",1.52518749540705,0,0.04,6344.52842052156,0,0.00241234076051461,27
"M_2_F_qt_set2",1.48607727147188,0,0.04,6377.38889464364,32.8604741220743,1.76980857484993e-10,21
"M_2_F_qh_set1",1.59453435705198,0,0.02,6428.20275076407,83.6743302425084,1.64017092075462e-21,44
"M_2_F_qh_set2",1.54464322081991,0,0.02,6430.8574346976,86.3290141760426,4.3599934771709e-22,29
"M_2_F_pt_set1",1.53739052044715,0,0.02,6349.22979653707,4.70137601550687,0.000232090856795278,28
"M_2_F_pt_set2",1.52952327093773,0,0.04,6367.35259476908,22.8241742475211,2.70023339533544e-08,18
"M_2_F_ph_set1",1.60917613809423,0,0.02,6398.53523156103,54.0068110394704,4.58394360333127e-15,38
"M_2_F_ph_set2",1.57317195066827,0,0.02,6426.40112978105,81.8727092594836,4.0860197198401e-21,31
"M_2_F_th_set1",1.58226189539287,0,0.02,6384.99650514427,40.468084622712,4.0111341047024e-12,37
"M_2_F_th_set2",1.53524749361666,0,0.02,6404.19872028388,59.6702997623224,2.7203732276245e-16,27
"M_2_F_lqp_set1",1.5791421268216,0,0.02,6385.15527603592,40.6268555143552,3.72333279917997e-12,16
"M_2_F_lqp_set2",1.54243044746726,0,0.02,6399.92891982543,55.4004993038698,2.31180132490539e-15,8
"M_2_F_lqt_set1",1.53549102583616,0,0.04,6350.36510485233,5.83668433076582,0.000134157580901445,28
"M_2_F_lqt_set2",1.50309365269183,0,0.04,6374.07708693945,29.5486664178916,9.54340973197562e-10,18
"M_2_F_lqh_set1",1.58575679242159,0,0.02,6431.01336453183,86.4849440102671,4.14219473167905e-22,45
"M_2_F_lqh_set2",1.54410012570557,0,0.02,6434.94439718921,90.4159766676466,5.81705074802314e-23,31
"M_2_F_lpt_set1",1.54226888196271,0,0.04,6353.58135056522,9.05293004366285,2.71356427087338e-05,30
"M_2_F_lpt_set2",1.53854460813782,0,0.04,6369.62049438911,25.0920738675441,8.9490088469695e-09,19
"M_2_F_lph_set1",1.59968876839837,0,0.02,6413.2118459749,68.6834254533424,3.06991686480807e-18,43
"M_2_F_lph_set2",1.54999549666769,0,0.02,6423.92477351264,79.3963529910779,1.45191141790793e-20,30
"M_2_F_lth_set1",1.57172189436244,0,0.02,6394.85419458131,50.3257740597501,2.98975131332289e-14,41
"M_2_F_lth_set2",1.51320585534663,0,0.04,6404.19872028388,59.6702997623224,2.80284328489998e-16,27
"M_2_F_qpt_set1",1.5340115945857,0,0.04,6355.38921676316,10.8607962415963,1.1157002202314e-05,31
"M_2_F_qpt_set2",1.53492463471806,0,0.04,6372.35374615014,27.8253256285789,2.31661624795186e-09,20
"M_2_F_qph_set1",1.60063261577809,0,0.02,6412.21097162518,67.682551103615,5.14135645986835e-18,43
"M_2_F_qph_set2",1.576132661294,0,0.02,6402.65052353114,58.122103009573,6.14066842488277e-16,23
"M_2_F_qth_set1",1.5852985635641,0,0.02,6375.90568910735,31.3772685857848,3.95274245487174e-10,35
"M_2_F_qth_set2",1.54118144075675,0,0.04,6407.1447395381,62.616319016538,6.52444610369597e-17,28
"M_2_F_pth_set1",1.58430901864003,0,0.02,6382.78357923411,38.2551587125436,1.27533425306827e-11,39
"M_2_F_pth_set2",1.55961768616041,0,0.02,6394.96212445297,50.4337039314078,2.89875202637039e-14,27
"M_2_F_lqpt_set1",1.53825832635112,0,0.04,6358.11923362262,13.5908131010583,2.908501874872e-06,32
"M_2_F_lqpt_set2",1.54416302924003,0,0.04,6372.35374615014,27.8253256285789,2.36490995910131e-09,20
"M_2_F_lqph_set1",1.59029875326787,0,0.02,6401.22894398731,56.7005234657472,1.27285344560162e-15,40
"M_2_F_lqph_set2",1.55112006298134,0,0.02,6400.71819196147,56.1897714399038,1.64749117022526e-15,22
"M_2_F_lqth_set1",1.59464345506261,0,0.02,6375.90568910735,31.3772685857848,4.03579327312201e-10,35
"M_2_F_lqth_set2",1.54005598858441,0,0.04,6407.1447395381,62.616319016538,6.66189185593067e-17,28
"M_2_F_lpth_set1",1.58126058532899,0,0.02,6394.15405696738,49.6256364458159,4.42215281545426e-14,43
"M_2_F_lpth_set2",1.56741524211992,0,0.02,6394.96212445297,50.4337039314078,2.96014127919678e-14,27
"M_2_F_qpth_set1",1.57846331905885,0,0.02,6386.16402102823,41.6356005066727,2.41516988998931e-12,40
"M_2_F_qpth_set2",1.56212731684243,0,0.02,6387.79770574461,43.2692852230521,1.06992165990198e-12,25
"M_2_F_lqpth_set1",1.55350652596635,0,0.02,6382.91162232241,38.3832018008516,1.23455093671699e-11,39
"M_2_F_lqpth_set2",1.5504233651906,0,0.02,6387.79770574461,43.2692852230521,1.07564774700753e-12,25
"M_3_F_l_set1",1.22586645194879,0,0.04,6632.17362482078,287.645204299213,9.27421569149793e-66,7
"M_3_F_l_set2",1.18605581638432,0,0.08,6650.96537946059,306.436958939025,7.72442834079628e-70,4
"M_3_F_q_set1",1.45810371262587,0,0.02,6469.38100692708,124.852586405514,2.08728531055595e-30,6
"M_3_F_q_set2",1.43131672472349,0,0.02,6519.52148344016,174.993062918602,2.70949787569054e-41,4
"M_3_F_p_set1",1.50979468770843,0,0.02,6410.53762969251,66.0092091709466,1.25779039761484e-17,9
"M_3_F_p_set2",1.46400114868519,0,0.04,6459.80966413285,115.281243611293,2.52058556764758e-28,5
"M_3_F_t_set1",1.53111772869386,0,0.04,6353.77381322139,9.24539269983052,2.67956929498277e-05,20
"M_3_F_t_set2",1.47796862971773,0,0.04,6386.72053857587,42.1921180543095,1.88347733608333e-12,18
"M_3_F_h_set1",1.57101928019663,0,0.02,6410.81551151512,66.2870909935564,1.10660509785345e-17,35
"M_3_F_h_set2",1.54314287251835,0,0.02,6439.81313810541,95.2847175838442,5.60312725234801e-24,30
"M_3_F_lq_set1",1.53656906762234,0,0.02,6416.3600825067,71.8316619851348,6.9565275829398e-19,10
"M_3_F_lq_set2",1.49388914973545,0,0.02,6424.16856204009,79.6401415185283,1.40605314586091e-20,6
"M_3_F_lp_set1",1.55932300653143,0,0.02,6402.22192231051,57.6935017889446,8.21970692424404e-16,12
"M_3_F_lp_set2",1.52488779561145,0,0.02,6418.97736523113,74.4489447095684,1.89523819735949e-19,5
"M_3_F_lt_set1",1.51699734545395,0,0.04,6353.33569430281,8.80727378125266,3.4100892809463e-05,21
"M_3_F_lt_set2",1.47300113535786,0,0.04,6384.49299382868,39.9645733071211,5.86484422245531e-12,17
"M_3_F_lh_set1",1.57039978799131,0,0.02,6412.74725031471,68.2188297931461,4.3066382481868e-18,36
"M_3_F_lh_set2",1.53338996625982,0,0.02,6437.1200153059,92.5915947843396,2.20231221134336e-23,29
"M_3_F_qp_set1",1.5347785054516,0,0.02,6411.82309301318,67.2946724916173,6.87477304259815e-18,13
"M_3_F_qp_set2",1.49181688339854,0,0.02,6450.94568825587,106.417267734305,2.20353929256683e-26,6
"M_3_F_qt_set1",1.52762470353446,0,0.04,6361.62753589579,17.0991153742325,5.48959661766375e-07,21
"M_3_F_qt_set2",1.50655462927217,0,0.04,6391.27073618324,46.7423156616751,2.01295602957348e-13,17
"M_3_F_qh_set1",1.58714390768829,0,0.02,6409.93024877216,65.4018282505967,1.7914683237097e-17,35
"M_3_F_qh_set2",1.55189984856799,0,0.02,6428.38336003368,83.8549395121217,1.76769359381336e-21,25
"M_3_F_pt_set1",1.54750411099873,0,0.02,6367.90115608908,23.3727355675219,2.41098380771794e-08,23
"M_3_F_pt_set2",1.53071001124621,0,0.02,6390.79881492172,46.2703944001551,2.57797100233165e-13,14
"M_3_F_ph_set1",1.57819057431663,0,0.02,6406.78645110969,62.2580305881302,8.72685392166273e-17,36
"M_3_F_ph_set2",1.55306756074404,0,0.02,6422.0360871308,77.5076666092418,4.27263405258765e-20,23
"M_3_F_th_set1",1.56879535968922,0,0.02,6387.12072407228,42.5923035507167,1.63579344880092e-12,30
"M_3_F_th_set2",1.54133179718629,0,0.02,6411.21392696064,66.6855064390757,9.62094204212281e-18,23
"M_3_F_lqp_set1",1.5397440971972,0,0.02,6394.45798132988,49.9295608083175,4.19749612957059e-14,11
"M_3_F_lqp_set2",1.53533928404233,0,0.02,6420.57974790731,76.0513273857432,8.95343743953043e-20,8
"M_3_F_lqt_set1",1.54971796813766,0,0.02,6355.16761974907,10.6391992275085,1.43654580442165e-05,18
"M_3_F_lqt_set2",1.51157035606122,0,0.04,6389.77210090306,45.2436803814962,4.40888075419793e-13,14
"M_3_F_lqh_set1",1.58238266485378,0,0.02,6409.93024877216,65.4018282505967,1.85490813116366e-17,35
"M_3_F_lqh_set2",1.53815200984204,0,0.02,6418.33573566737,73.8073151458029,2.78213465985815e-19,21
"M_3_F_lpt_set1",1.53748134614977,0,0.04,6371.03947060587,26.5110500843057,5.19899557003275e-09,24
"M_3_F_lpt_set2",1.52916417497165,0,0.02,6392.18525907341,47.6568385518449,1.33493921690886e-13,15
"M_3_F_lph_set1",1.58017804631404,0,0.02,6406.17013732958,61.6417168080152,1.23021008830691e-16,36
"M_3_F_lph_set2",1.54720493890187,0,0.02,6424.79841931313,80.2699987915703,1.11224034569949e-20,24
"M_3_F_lth_set1",1.57846683461776,0,0.02,6398.418244689,53.8898241674351,5.96875945155569e-15,34
"M_3_F_lth_set2",1.52379417162861,0,0.02,6411.21392696064,66.6855064390757,9.96883010632375e-18,23
"M_3_F_qpt_set1",1.52093586842004,0,0.02,6363.72049818421,19.1920776626503,2.05599613251815e-07,23
"M_3_F_qpt_set2",1.51370299287443,0,0.02,6387.96193523145,43.4335147098855,1.12299095431154e-12,14
"M_3_F_qph_set1",1.57777438127454,0,0.02,6410.9170276162,66.3886070946419,1.16697193507716e-17,37
"M_3_F_qph_set2",1.53515861798675,0,0.02,6414.66909110869,70.1406705871295,1.7932189766813e-18,21
"M_3_F_qth_set1",1.5866384003181,0,0.02,6398.58842475175,54.0600042301839,5.58255295559507e-15,35
"M_3_F_qth_set2",1.5495327916338,0,0.02,6420.45961302876,75.9311925071961,9.97460995888642e-20,26
"M_3_F_pth_set1",1.59371332920981,0,0.02,6382.44576411683,37.9173435952662,1.79818216697601e-11,31
"M_3_F_pth_set2",1.53860881692336,0,0.02,6418.01010004166,73.4816795200941,3.41566867966476e-19,25
"M_3_F_lqpt_set1",1.52416470298439,0,0.02,6363.72049818421,19.1920776626503,2.10696110808775e-07,23
"M_3_F_lqpt_set2",1.51177128143011,0,0.02,6387.96193523145,43.4335147098855,1.15091469343767e-12,14
"M_3_F_lqph_set1",1.56930409165296,0,0.02,6404.72672322417,60.1983027026081,2.64221199368282e-16,35
"M_3_F_lqph_set2",1.55168169268205,0,0.02,6422.76147069118,78.2330501696142,3.21460940184941e-20,24
"M_3_F_lqth_set1",1.58494012430717,0,0.02,6401.58933837225,57.0609178506857,1.27631766965176e-15,36
"M_3_F_lqth_set2",1.53760842232258,0,0.02,6420.45961302876,75.9311925071961,1.02257561551532e-19,26
"M_3_F_lpth_set1",1.58335487999431,0,0.02,6385.15475562647,40.626335104912,4.75791675796168e-12,32
"M_3_F_lpth_set2",1.5508489060932,0,0.02,6418.01010004166,73.4816795200941,3.50221504028772e-19,25
"M_3_F_qpth_set1",1.58101429067015,0,0.02,6388.25442058836,43.7260000667993,1.01644578880964e-12,33
"M_3_F_qpth_set2",1.53227348534328,0,0.02,6411.80298007764,67.2745595560827,7.85166207842273e-18,24
